id,indra_time,reading_time,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gama,mid-gama,signal_quality
18,2015-05-0923:43:49.902,2015-05-0916:43:51.114,500037.0,53166.0,10241.0,15645.0,14333.0,4121.0,2848.0,1365.0,0
21,2015-05-0923:43:49.932,2015-05-0916:43:50.127,12112.0,24726.0,9803.0,6297.0,6104.0,6837.0,1404.0,1245.0,0
26,2015-05-0923:43:49.968,2015-05-0916:43:51.282,28685.0,29566.0,26272.0,6900.0,5982.0,4570.0,13188.0,3158.0,0
28,2015-05-0923:43:49.969,2015-05-0916:43:50.457,125280.0,8070.0,704.0,2839.0,914.0,1903.0,773.0,732.0,0
25,2015-05-0923:43:50.073,2015-05-0916:43:50.507,177990.0,58311.0,3519.0,1977.0,3340.0,3513.0,1339.0,990.0,0
30,2015-05-0923:43:50.217,2015-05-0916:43:49.738,81396.0,22832.0,3992.0,3907.0,4916.0,3888.0,2197.0,2341.0,0
20,2015-05-0923:43:50.234,2015-05-0916:43:49.288,186839.0,219430.0,20147.0,68781.0,47999.0,26826.0,11812.0,2893.0,0
24,2015-05-0923:43:50.273,2015-05-0916:43:51.911,83445.0,26770.0,3014.0,726.0,5451.0,5131.0,3044.0,4213.0,0
29,2015-05-0923:43:50.316,2015-05-0916:59:44.760,91754.0,80448.0,25376.0,26520.0,13049.0,32636.0,7602.0,10908.0,0
29,2015-05-0923:43:50.316,2015-05-0916:59:44.760,91754.0,80448.0,25376.0,26520.0,13049.0,32636.0,7602.0,10908.0,0
23,2015-05-0923:43:50.399,2015-05-0916:43:48.861,2193848.0,366826.0,15009.0,25653.0,30269.0,42940.0,4976.0,5691.0,0
27,2015-05-0923:43:50.449,2015-05-0916:43:51.573,488526.0,271668.0,102381.0,32657.0,31240.0,41201.0,21817.0,20704.0,0
16,2015-05-0923:43:50.512,2015-05-0916:43:50.639,33794.0,22781.0,20046.0,12816.0,16742.0,5590.0,4845.0,3761.0,0
17,2015-05-0923:43:50.792,2015-05-0916:43:50.764,28635.0,18125.0,13526.0,6246.0,13489.0,6905.0,2601.0,2726.0,0
21,2015-05-0923:43:50.847,2015-05-0916:43:51.111,6275.0,3330.0,2402.0,10778.0,4722.0,6019.0,2554.0,998.0,0
28,2015-05-0923:43:50.869,2015-05-0916:43:51.466,467476.0,1122273.0,39378.0,32155.0,35180.0,45559.0,47298.0,38558.0,0
26,2015-05-0923:43:50.879,2015-05-0916:43:52.266,4236.0,15054.0,2599.0,9004.0,6594.0,10720.0,4637.0,5973.0,0
18,2015-05-0923:43:51.104,2015-05-0916:43:52.101,67919.0,35212.0,9336.0,1441.0,4183.0,4843.0,4228.0,1035.0,0
19,2015-05-0923:43:51.106,2015-05-0916:43:36.262,118588.0,36827.0,7037.0,3417.0,1509.0,2172.0,2137.0,1416.0,0
22,2015-05-0923:43:51.110,2015-05-0919:43:43.418,1104993.0,140837.0,9315.0,18480.0,16984.0,35479.0,13937.0,12966.0,0
20,2015-05-0923:43:51.140,2015-05-0916:43:50.290,254778.0,11933.0,2469.0,969.0,339.0,1141.0,428.0,513.0,0
24,2015-05-0923:43:51.172,2015-05-0916:43:52.918,112604.0,21728.0,11000.0,836.0,1520.0,3514.0,4187.0,4260.0,0
25,2015-05-0923:43:51.279,2015-05-0916:43:51.529,42285.0,11183.0,12641.0,3467.0,15120.0,12708.0,4560.0,2417.0,0
29,2015-05-0923:43:51.280,2015-05-0916:59:45.728,111389.0,70695.0,41471.0,31732.0,11590.0,5989.0,3890.0,4187.0,0
29,2015-05-0923:43:51.280,2015-05-0916:59:45.728,111389.0,70695.0,41471.0,31732.0,11590.0,5989.0,3890.0,4187.0,0
23,2015-05-0923:43:51.304,2015-05-0916:43:49.830,230966.0,21955.0,7646.0,8505.0,2423.0,6060.0,2313.0,1392.0,0
27,2015-05-0923:43:51.360,2015-05-0916:43:52.556,2913857.0,1362434.0,80823.0,282727.0,63377.0,51591.0,40845.0,30404.0,0
30,2015-05-0923:43:51.419,2015-05-0916:43:50.743,323235.0,12191.0,2113.0,8070.0,2914.0,5949.0,4266.0,3892.0,0
16,2015-05-0923:43:51.422,2015-05-0916:43:51.640,170292.0,57417.0,10307.0,13544.0,7657.0,3460.0,747.0,668.0,0
17,2015-05-0923:43:51.597,2015-05-0916:43:51.761,16702.0,12731.0,4151.0,3384.0,7935.0,4817.0,2253.0,1808.0,0
25,2015-05-0923:43:51.883,2015-05-0916:43:52.164,175064.0,27566.0,1599.0,1873.0,1052.0,1142.0,272.0,210.0,0
18,2015-05-0923:43:52.003,2015-05-0916:43:53.108,138770.0,9903.0,16980.0,19675.0,15216.0,8751.0,2862.0,1354.0,0
19,2015-05-0923:43:52.011,2015-05-0916:43:37.277,341124.0,211633.0,39816.0,9567.0,19062.0,7745.0,14206.0,11186.0,0
22,2015-05-0923:43:52.020,2015-05-0919:43:44.356,210977.0,94360.0,86630.0,18289.0,24967.0,19586.0,24533.0,12852.0,0
20,2015-05-0923:43:52.045,2015-05-0916:43:51.270,101563.0,44815.0,67737.0,8425.0,10606.0,15088.0,8932.0,10833.0,0
21,2015-05-0923:43:52.060,2015-05-0916:43:52.111,47721.0,10856.0,1465.0,1193.0,2676.0,2169.0,604.0,849.0,0
28,2015-05-0923:43:52.069,2015-05-0916:43:52.454,859292.0,78509.0,7163.0,2335.0,9421.0,9557.0,7333.0,5668.0,0
26,2015-05-0923:43:52.094,2015-05-0916:43:53.286,41516.0,26897.0,13335.0,5568.0,10237.0,8028.0,4747.0,1714.0,0
23,2015-05-0923:43:52.209,2015-05-0916:43:50.841,1026575.0,286103.0,100746.0,26241.0,19483.0,8698.0,5543.0,4502.0,0
29,2015-05-0923:43:52.284,2015-05-0916:59:46.729,11045.0,13654.0,12973.0,6095.0,19442.0,6119.0,5389.0,5927.0,0
29,2015-05-0923:43:52.284,2015-05-0916:59:46.729,11045.0,13654.0,12973.0,6095.0,19442.0,6119.0,5389.0,5927.0,0
30,2015-05-0923:43:52.322,2015-05-0916:43:51.729,141464.0,9179.0,2134.0,2308.0,3124.0,6677.0,3170.0,2890.0,0
16,2015-05-0923:43:52.332,2015-05-0916:43:52.641,42965.0,66638.0,24460.0,6095.0,5541.0,4062.0,1198.0,2141.0,0
24,2015-05-0923:43:52.371,2015-05-0916:43:53.940,128990.0,10632.0,4866.0,1275.0,2735.0,719.0,1587.0,2082.0,0
27,2015-05-0923:43:52.572,2015-05-0916:43:53.549,244580.0,23880.0,1370.0,1022.0,2637.0,3180.0,4812.0,3201.0,0
25,2015-05-0923:43:52.788,2015-05-0916:43:53.065,15932.0,16302.0,11155.0,4851.0,4799.0,3660.0,5750.0,2875.0,0
17,2015-05-0923:43:52.821,2015-05-0916:43:52.759,31245.0,9657.0,9710.0,7669.0,8220.0,5134.0,1811.0,3310.0,0
19,2015-05-0923:43:52.898,2015-05-0916:43:38.253,906707.0,71500.0,41620.0,16026.0,8634.0,4027.0,3520.0,6203.0,0
18,2015-05-0923:43:52.901,2015-05-0916:43:54.123,64543.0,8261.0,1108.0,443.0,342.0,230.0,145.0,92.0,0
22,2015-05-0923:43:52.932,2015-05-0919:43:45.375,829959.0,484071.0,8066.0,39542.0,37049.0,16388.0,23827.0,33894.0,0
28,2015-05-0923:43:52.969,2015-05-0916:43:53.430,885311.0,305184.0,123621.0,67953.0,14618.0,19052.0,5029.0,2685.0,0
21,2015-05-0923:43:52.973,2015-05-0916:43:53.121,180894.0,48522.0,12094.0,1101.0,5250.0,2545.0,860.0,536.0,0
26,2015-05-0923:43:53.001,2015-05-0916:43:54.272,373541.0,88272.0,6817.0,10391.0,21133.0,12998.0,33988.0,6919.0,0
23,2015-05-0923:43:53.098,2015-05-0916:43:51.833,1008711.0,46426.0,12126.0,2561.0,13588.0,7487.0,2296.0,1095.0,0
30,2015-05-0923:43:53.225,2015-05-0916:43:52.725,58520.0,53395.0,10802.0,15687.0,25407.0,21403.0,17948.0,12883.0,0
20,2015-05-0923:43:53.251,2015-05-0916:43:52.254,217869.0,217620.0,13102.0,13510.0,14909.0,18508.0,4552.0,6382.0,0
24,2015-05-0923:43:53.272,2015-05-0916:43:54.905,109639.0,22225.0,2367.0,2229.0,2908.0,6294.0,18013.0,16681.0,0
29,2015-05-0923:43:53.304,2015-05-0916:59:47.750,7110.0,15545.0,8947.0,12131.0,4061.0,8379.0,2950.0,4509.0,0
29,2015-05-0923:43:53.304,2015-05-0916:59:47.750,7110.0,15545.0,8947.0,12131.0,4061.0,8379.0,2950.0,4509.0,0
25,2015-05-0923:43:53.390,2015-05-0916:43:53.714,8571.0,23014.0,3711.0,4259.0,6126.0,5896.0,4597.0,944.0,0
27,2015-05-0923:43:53.484,2015-05-0916:43:54.551,189098.0,69730.0,25006.0,33680.0,38858.0,26542.0,24316.0,9777.0,0
16,2015-05-0923:43:53.548,2015-05-0916:43:53.625,519641.0,142892.0,31415.0,20476.0,31294.0,7432.0,4025.0,18312.0,0
17,2015-05-0923:43:53.820,2015-05-0916:43:53.748,29206.0,9443.0,5841.0,8381.0,3781.0,2775.0,3933.0,1641.0,0
22,2015-05-0923:43:53.841,2015-05-0919:43:46.380,799572.0,741003.0,11880.0,16092.0,35414.0,26276.0,17726.0,7601.0,0
28,2015-05-0923:43:53.870,2015-05-0916:43:54.431,1136154.0,32136.0,45298.0,87751.0,26550.0,23828.0,5928.0,7896.0,0
21,2015-05-0923:43:53.883,2015-05-0916:43:54.098,9066.0,7746.0,4290.0,3991.0,11302.0,6184.0,2036.0,1060.0,0
26,2015-05-0923:43:53.906,2015-05-0916:43:55.280,124720.0,26838.0,11154.0,41763.0,24762.0,15990.0,7627.0,7938.0,0
18,2015-05-0923:43:54.104,2015-05-0916:43:55.090,1013300.0,104530.0,12057.0,22253.0,27214.0,12284.0,7442.0,3165.0,0
19,2015-05-0923:43:54.108,2015-05-0916:43:39.260,2657.0,6592.0,6522.0,5288.0,9274.0,7310.0,9625.0,3306.0,0
20,2015-05-0923:43:54.154,2015-05-0916:43:53.261,152250.0,127292.0,35047.0,25475.0,20436.0,6871.0,2147.0,1196.0,0
24,2015-05-0923:43:54.170,2015-05-0916:43:55.914,239978.0,90433.0,28660.0,5076.0,7314.0,1559.0,3149.0,8150.0,0
29,2015-05-0923:43:54.287,2015-05-0916:59:48.733,354465.0,33769.0,14050.0,16644.0,25658.0,7088.0,3723.0,6480.0,0
29,2015-05-0923:43:54.287,2015-05-0916:59:48.733,354465.0,33769.0,14050.0,16644.0,25658.0,7088.0,3723.0,6480.0,0
25,2015-05-0923:43:54.294,2015-05-0916:43:54.681,77838.0,45031.0,17479.0,5664.0,2639.0,683.0,769.0,391.0,0
23,2015-05-0923:43:54.305,2015-05-0916:43:52.822,472982.0,18827.0,8792.0,12166.0,2676.0,2561.0,1228.0,442.0,0
27,2015-05-0923:43:54.394,2015-05-0916:43:55.561,1969581.0,58929.0,46981.0,22231.0,22863.0,21308.0,18423.0,13599.0,0
30,2015-05-0923:43:54.429,2015-05-0916:43:53.722,190671.0,62771.0,39763.0,19758.0,5372.0,6487.0,6593.0,4010.0,0
16,2015-05-0923:43:54.458,2015-05-0916:43:54.627,171184.0,87736.0,6047.0,6814.0,842.0,2170.0,1237.0,975.0,0
17,2015-05-0923:43:54.744,2015-05-0916:43:54.749,91050.0,126198.0,37308.0,4448.0,2079.0,10668.0,2287.0,1248.0,0
22,2015-05-0923:43:54.752,2015-05-0919:43:47.342,187452.0,38508.0,8791.0,11218.0,4625.0,6453.0,3059.0,3854.0,0
21,2015-05-0923:43:54.789,2015-05-0916:43:55.126,199842.0,43107.0,511.0,1644.0,295.0,1040.0,537.0,414.0,0
26,2015-05-0923:43:54.817,2015-05-0916:43:56.262,76108.0,15102.0,3873.0,25374.0,17467.0,7547.0,7660.0,6117.0,0
18,2015-05-0923:43:55.004,2015-05-0916:43:56.132,639014.0,11898.0,1427.0,3505.0,2191.0,1028.0,282.0,182.0,0
19,2015-05-0923:43:55.018,2015-05-0916:43:40.248,136342.0,16850.0,8370.0,4549.0,5249.0,5937.0,3140.0,1204.0,0
20,2015-05-0923:43:55.060,2015-05-0916:43:54.242,22656.0,12651.0,4020.0,6965.0,11853.0,8717.0,4280.0,3351.0,0
28,2015-05-0923:43:55.070,2015-05-0916:43:55.434,411961.0,158885.0,11596.0,13016.0,12119.0,11668.0,6156.0,3585.0,0
24,2015-05-0923:43:55.073,2015-05-0916:43:56.898,1542887.0,46220.0,13829.0,23160.0,10673.0,9059.0,4983.0,5631.0,0
25,2015-05-0923:43:55.199,2015-05-0916:43:55.502,148896.0,37151.0,30307.0,16086.0,4898.0,5743.0,2056.0,7096.0,0
23,2015-05-0923:43:55.206,2015-05-0916:43:53.819,62770.0,70350.0,20696.0,26063.0,9015.0,9208.0,5711.0,2279.0,0
29,2015-05-0923:43:55.267,2015-05-0916:59:49.717,96170.0,5353.0,3500.0,6576.0,2491.0,1993.0,1064.0,2863.0,0
29,2015-05-0923:43:55.267,2015-05-0916:59:49.717,96170.0,5353.0,3500.0,6576.0,2491.0,1993.0,1064.0,2863.0,0
30,2015-05-0923:43:55.333,2015-05-0916:43:54.715,47325.0,7899.0,4831.0,2318.0,3305.0,5063.0,2412.0,1347.0,0
16,2015-05-0923:43:55.372,2015-05-0916:43:55.615,2100556.0,437491.0,20511.0,16869.0,2050.0,9915.0,3603.0,6878.0,0
27,2015-05-0923:43:55.607,2015-05-0916:43:56.538,1101307.0,83029.0,6316.0,22501.0,16475.0,29031.0,14624.0,11176.0,0
17,2015-05-0923:43:55.741,2015-05-0916:43:55.758,247057.0,23653.0,26999.0,16930.0,27442.0,9852.0,2740.0,1069.0,0
18,2015-05-0923:43:55.903,2015-05-0916:43:57.114,815687.0,239301.0,72418.0,53571.0,27036.0,20074.0,8494.0,7294.0,0
22,2015-05-0923:43:55.954,2015-05-0919:43:48.356,1954823.0,113053.0,31225.0,19563.0,21710.0,20270.0,26343.0,10766.0,0
20,2015-05-0923:43:55.968,2015-05-0916:43:55.240,865479.0,202603.0,29826.0,15723.0,53555.0,21681.0,9762.0,3743.0,0
28,2015-05-0923:43:55.974,2015-05-0916:43:56.429,2838376.0,587263.0,73837.0,43131.0,33525.0,41199.0,10242.0,20739.0,0
21,2015-05-0923:43:55.995,2015-05-0916:43:56.085,5428.0,3574.0,3703.0,5825.0,7362.0,5380.0,2639.0,2597.0,0
26,2015-05-0923:43:56.025,2015-05-0916:43:57.271,58738.0,23778.0,26470.0,13759.0,7459.0,12169.0,7480.0,5105.0,0
25,2015-05-0923:43:56.104,2015-05-0916:43:56.525,22231.0,22253.0,13595.0,3811.0,5469.0,3643.0,2778.0,2432.0,0
23,2015-05-0923:43:56.111,2015-05-0916:43:54.836,847158.0,136722.0,42464.0,44899.0,17111.0,10167.0,3313.0,3130.0,0
30,2015-05-0923:43:56.235,2015-05-0916:43:55.716,648136.0,107061.0,55072.0,71912.0,26147.0,34952.0,33384.0,42290.0,0
29,2015-05-0923:43:56.253,2015-05-0916:59:50.703,372079.0,71058.0,45488.0,12616.0,14257.0,6417.0,4100.0,14647.0,0
29,2015-05-0923:43:56.253,2015-05-0916:59:50.703,372079.0,71058.0,45488.0,12616.0,14257.0,6417.0,4100.0,14647.0,0
24,2015-05-0923:43:56.273,2015-05-0916:43:57.905,139942.0,43078.0,4189.0,11875.0,14078.0,11118.0,10618.0,25900.0,0
16,2015-05-0923:43:56.281,2015-05-0916:43:56.614,40158.0,56796.0,33227.0,10545.0,5347.0,6363.0,5072.0,3245.0,0
27,2015-05-0923:43:56.520,2015-05-0916:43:57.541,445747.0,278704.0,29432.0,76047.0,35281.0,30666.0,7728.0,7126.0,0
19,2015-05-0923:43:56.527,2015-05-0916:43:41.698,73053.0,39169.0,3133.0,1897.0,1687.0,2872.0,3319.0,2818.0,0
17,2015-05-0923:43:56.738,2015-05-0916:43:56.735,47171.0,19393.0,5021.0,15982.0,5001.0,8178.0,2145.0,1994.0,0
22,2015-05-0923:43:56.865,2015-05-0919:43:49.358,2805019.0,947903.0,247617.0,202629.0,59431.0,72989.0,34137.0,76762.0,0
28,2015-05-0923:43:56.875,2015-05-0916:43:57.437,342481.0,65946.0,6742.0,31639.0,5789.0,10550.0,4691.0,4766.0,0
21,2015-05-0923:43:56.903,2015-05-0916:43:57.086,5778.0,11911.0,2315.0,2506.0,7861.0,2815.0,2087.0,3765.0,0
26,2015-05-0923:43:56.930,2015-05-0916:43:58.259,133797.0,4940.0,12372.0,7135.0,17433.0,7680.0,25534.0,7741.0,0
25,2015-05-0923:43:57.008,2015-05-0916:43:57.501,12450.0,15521.0,43656.0,21722.0,3537.0,5484.0,4088.0,3144.0,0
18,2015-05-0923:43:57.103,2015-05-0916:43:58.087,46674.0,45314.0,8932.0,27719.0,7351.0,17706.0,7383.0,2581.0,0
24,2015-05-0923:43:57.173,2015-05-0916:43:58.899,384736.0,35298.0,18890.0,16778.0,30669.0,12361.0,5280.0,13322.0,0
20,2015-05-0923:43:57.174,2015-05-0916:43:56.262,45287.0,24941.0,8456.0,4779.0,4699.0,7270.0,5167.0,4524.0,0
29,2015-05-0923:43:57.253,2015-05-0916:59:51.703,124864.0,37877.0,18232.0,25495.0,4437.0,3458.0,765.0,927.0,0
29,2015-05-0923:43:57.253,2015-05-0916:59:51.703,124864.0,37877.0,18232.0,25495.0,4437.0,3458.0,765.0,927.0,0
23,2015-05-0923:43:57.318,2015-05-0916:43:55.820,118532.0,218684.0,57928.0,47159.0,12013.0,12394.0,5851.0,4789.0,0
27,2015-05-0923:43:57.429,2015-05-0916:43:58.556,1527263.0,87191.0,13036.0,18945.0,7359.0,7155.0,2687.0,2338.0,0
30,2015-05-0923:43:57.438,2015-05-0916:43:56.709,1379866.0,53608.0,17589.0,5368.0,21928.0,12766.0,24953.0,16451.0,0
16,2015-05-0923:43:57.495,2015-05-0916:43:57.611,24627.0,47293.0,19743.0,11748.0,1581.0,4858.0,3207.0,1553.0,0
17,2015-05-0923:43:57.670,2015-05-0916:43:57.745,57915.0,9787.0,5112.0,45026.0,1939.0,4708.0,3588.0,4566.0,0
19,2015-05-0923:43:57.734,2015-05-0916:43:42.958,624520.0,376916.0,30649.0,22069.0,65136.0,6068.0,3604.0,2939.0,0
22,2015-05-0923:43:57.774,2015-05-0919:43:50.340,547697.0,55058.0,27124.0,1193.0,3241.0,5962.0,3793.0,2525.0,0
21,2015-05-0923:43:57.817,2015-05-0916:43:58.111,9293.0,12082.0,4115.0,7681.0,5408.0,7191.0,3177.0,2423.0,0
26,2015-05-0923:43:57.838,2015-05-0916:43:59.257,63657.0,28746.0,4368.0,4048.0,7534.0,14385.0,5794.0,5717.0,0
18,2015-05-0923:43:58.002,2015-05-0916:43:59.107,34269.0,35423.0,7319.0,57526.0,4825.0,10201.0,4205.0,2846.0,0
28,2015-05-0923:43:58.073,2015-05-0916:43:58.418,500848.0,42968.0,9505.0,8404.0,12079.0,6694.0,1506.0,3311.0,0
24,2015-05-0923:43:58.073,2015-05-0916:43:59.906,108563.0,44355.0,19714.0,2775.0,6193.0,6030.0,5330.0,9104.0,0
20,2015-05-0923:43:58.082,2015-05-0916:43:57.243,153902.0,173474.0,15499.0,2045.0,14132.0,18120.0,12375.0,16876.0,0
25,2015-05-0923:43:58.214,2015-05-0916:43:58.487,25099.0,32755.0,955.0,6715.0,5872.0,5078.0,2507.0,6035.0,0
23,2015-05-0923:43:58.222,2015-05-0916:43:56.822,579306.0,148340.0,27601.0,28745.0,9849.0,15952.0,2308.0,2739.0,0
29,2015-05-0923:43:58.268,2015-05-0916:59:52.719,148306.0,40787.0,53692.0,42719.0,18678.0,13550.0,2340.0,3663.0,0
29,2015-05-0923:43:58.268,2015-05-0916:59:52.719,148306.0,40787.0,53692.0,42719.0,18678.0,13550.0,2340.0,3663.0,0
27,2015-05-0923:43:58.338,2015-05-0916:43:59.529,1008147.0,115873.0,40188.0,66106.0,38167.0,38202.0,12366.0,8593.0,0
30,2015-05-0923:43:58.341,2015-05-0916:43:57.693,192295.0,28432.0,5972.0,17534.0,4931.0,15202.0,16653.0,7271.0,0
16,2015-05-0923:43:58.401,2015-05-0916:43:58.616,16959.0,5565.0,1565.0,32428.0,12753.0,11374.0,3211.0,1772.0,0
17,2015-05-0923:43:58.616,2015-05-0916:43:58.728,25298.0,11441.0,23476.0,2837.0,21093.0,7597.0,3909.0,1957.0,0
18,2015-05-0923:43:58.903,2015-05-0916:44:00.097,613807.0,116414.0,52440.0,34865.0,69228.0,38802.0,11577.0,16221.0,0
19,2015-05-0923:43:58.967,2015-05-0916:43:44.149,623844.0,19148.0,2289.0,414.0,3313.0,1839.0,868.0,537.0,0
28,2015-05-0923:43:58.970,2015-05-0916:43:59.420,238692.0,237281.0,22406.0,22632.0,13876.0,7641.0,10152.0,6349.0,0
20,2015-05-0923:43:58.987,2015-05-0916:43:58.249,10433.0,14146.0,10935.0,6715.0,6735.0,8648.0,18370.0,16316.0,0
22,2015-05-0923:43:58.987,2015-05-0919:43:51.326,762207.0,341762.0,54757.0,18627.0,16038.0,44009.0,14582.0,3974.0,0
21,2015-05-0923:43:59.024,2015-05-0916:43:59.084,23955.0,14670.0,849.0,554.0,2720.0,4499.0,1127.0,1641.0,0
26,2015-05-0923:43:59.048,2015-05-0916:44:00.223,9979.0,11487.0,15187.0,6068.0,10940.0,16399.0,10634.0,6482.0,0
25,2015-05-0923:43:59.117,2015-05-0916:43:59.513,44973.0,11176.0,11793.0,5640.0,2510.0,4368.0,1660.0,3443.0,0
23,2015-05-0923:43:59.128,2015-05-0916:43:57.831,47195.0,12559.0,2154.0,16250.0,11049.0,6823.0,2445.0,885.0,0
30,2015-05-0923:43:59.244,2015-05-0916:43:58.706,332784.0,29671.0,11287.0,16179.0,7142.0,14309.0,7314.0,5826.0,0
29,2015-05-0923:43:59.256,2015-05-0916:59:53.707,24368.0,15339.0,36339.0,39550.0,10115.0,10774.0,3687.0,2565.0,0
29,2015-05-0923:43:59.256,2015-05-0916:59:53.707,24368.0,15339.0,36339.0,39550.0,10115.0,10774.0,3687.0,2565.0,0
24,2015-05-0923:43:59.273,2015-05-0916:44:00.891,21447.0,35430.0,46456.0,14270.0,9174.0,8764.0,11950.0,11135.0,0
16,2015-05-0923:43:59.309,2015-05-0916:43:59.595,34047.0,9911.0,8378.0,9606.0,4212.0,8333.0,2828.0,1710.0,0
27,2015-05-0923:43:59.550,2015-05-0916:44:00.540,640215.0,66694.0,72032.0,16888.0,5489.0,8995.0,2398.0,4145.0,0
17,2015-05-0923:43:59.612,2015-05-0916:43:59.713,20687.0,19566.0,6978.0,9369.0,4705.0,5098.0,4412.0,5494.0,0
28,2015-05-0923:43:59.873,2015-05-0916:44:00.441,1002899.0,101595.0,21889.0,15609.0,16875.0,33558.0,11463.0,12419.0,0
19,2015-05-0923:43:59.877,2015-05-0916:43:45.276,698175.0,52666.0,16263.0,1710.0,3070.0,4120.0,882.0,1077.0,0
22,2015-05-0923:43:59.897,2015-05-0919:43:52.343,1244493.0,134667.0,21665.0,10697.0,13975.0,31803.0,17422.0,8335.0,0
21,2015-05-0923:43:59.932,2015-05-0916:44:00.090,20947.0,6838.0,9159.0,4554.0,5072.0,2978.0,2729.0,2584.0,0
26,2015-05-0923:43:59.963,2015-05-0916:44:01.224,16949.0,13273.0,5686.0,18832.0,2780.0,10564.0,8446.0,9982.0,0
25,2015-05-0923:44:00.023,2015-05-0916:44:00.472,3557.0,30541.0,14880.0,2463.0,10048.0,4056.0,1439.0,2097.0,0
23,2015-05-0923:44:00.034,2015-05-0916:43:58.794,46848.0,17114.0,12345.0,57113.0,5518.0,5673.0,2705.0,1388.0,0
18,2015-05-0923:44:00.103,2015-05-0916:44:01.088,308383.0,21057.0,13530.0,6915.0,9020.0,2013.0,1692.0,660.0,0
24,2015-05-0923:44:00.172,2015-05-0916:44:01.898,7613.0,15930.0,5178.0,8712.0,3263.0,8210.0,4530.0,8766.0,0
20,2015-05-0923:44:00.193,2015-05-0916:43:59.218,9828.0,5050.0,1902.0,4354.0,1325.0,12689.0,18280.0,10113.0,0
29,2015-05-0923:44:00.238,2015-05-0916:59:54.690,169245.0,55912.0,57398.0,20228.0,6762.0,12738.0,8112.0,11848.0,0
29,2015-05-0923:44:00.238,2015-05-0916:59:54.690,169245.0,55912.0,57398.0,20228.0,6762.0,12738.0,8112.0,11848.0,0
30,2015-05-0923:44:00.449,2015-05-0916:43:59.711,40828.0,18605.0,22593.0,10921.0,5817.0,3968.0,3630.0,2612.0,0
27,2015-05-0923:44:00.462,2015-05-0916:44:01.516,263725.0,25244.0,7289.0,5627.0,1238.0,7757.0,3942.0,3458.0,0
16,2015-05-0923:44:00.520,2015-05-0916:44:00.596,23488.0,7047.0,12210.0,3108.0,10990.0,3755.0,2977.0,1579.0,0
17,2015-05-0923:44:00.521,2015-05-0916:44:00.715,36630.0,46069.0,13619.0,16220.0,9085.0,5866.0,3560.0,3324.0,0
22,2015-05-0923:44:00.808,2015-05-0919:43:53.366,1292789.0,607880.0,112271.0,29060.0,51820.0,75363.0,126293.0,21350.0,0
21,2015-05-0923:44:00.841,2015-05-0916:44:01.075,40038.0,10856.0,2455.0,4390.0,5722.0,12017.0,2075.0,1190.0,0
26,2015-05-0923:44:00.876,2015-05-0916:44:02.243,11025.0,26012.0,10206.0,7719.0,10098.0,4095.0,8473.0,2239.0,0
18,2015-05-0923:44:01.012,2015-05-0916:44:02.101,62536.0,181447.0,19740.0,3358.0,13528.0,9868.0,3280.0,2979.0,0
24,2015-05-0923:44:01.071,2015-05-0916:44:02.914,88781.0,11124.0,899.0,4842.0,3690.0,5684.0,1288.0,830.0,0
28,2015-05-0923:44:01.071,2015-05-0916:44:01.416,21399.0,19307.0,3146.0,2287.0,1612.0,2803.0,2437.0,1305.0,0
19,2015-05-0923:44:01.093,2015-05-0916:43:46.396,985156.0,44443.0,69597.0,64469.0,54624.0,19792.0,15359.0,7643.0,0
19,2015-05-0923:44:01.093,2015-05-0916:43:46.396,985156.0,44443.0,69597.0,64469.0,54624.0,19792.0,15359.0,7643.0,0
20,2015-05-0923:44:01.101,2015-05-0916:44:00.218,21287.0,6979.0,6418.0,3240.0,2633.0,11945.0,25385.0,7797.0,0
25,2015-05-0923:44:01.229,2015-05-0916:44:01.471,4694.0,7087.0,11357.0,7319.0,3710.0,2938.0,2328.0,3359.0,0
23,2015-05-0923:44:01.239,2015-05-0916:43:59.795,8658.0,36317.0,2317.0,22620.0,4352.0,6554.0,858.0,669.0,0
29,2015-05-0923:44:01.255,2015-05-0916:59:55.708,163087.0,109726.0,101153.0,19424.0,11118.0,18464.0,4836.0,3447.0,0
29,2015-05-0923:44:01.255,2015-05-0916:59:55.708,163087.0,109726.0,101153.0,19424.0,11118.0,18464.0,4836.0,3447.0,0
30,2015-05-0923:44:01.353,2015-05-0916:44:00.690,85333.0,88055.0,3757.0,21042.0,4428.0,3490.0,4286.0,5236.0,0
27,2015-05-0923:44:01.367,2015-05-0916:44:02.503,85651.0,199288.0,28260.0,28597.0,19558.0,15337.0,19077.0,26253.0,0
16,2015-05-0923:44:01.427,2015-05-0916:44:01.596,49238.0,39718.0,19260.0,9500.0,4198.0,5618.0,1222.0,3788.0,0
17,2015-05-0923:44:01.617,2015-05-0916:44:01.731,35116.0,21910.0,18094.0,32920.0,6124.0,10599.0,1805.0,2262.0,0
21,2015-05-0923:44:01.749,2015-05-0916:44:02.057,5771.0,8533.0,5343.0,6600.0,3872.0,6520.0,1480.0,3363.0,0
26,2015-05-0923:44:01.785,2015-05-0916:44:03.226,22606.0,6963.0,3786.0,3866.0,5689.0,5607.0,3995.0,4140.0,0
18,2015-05-0923:44:01.906,2015-05-0916:44:03.092,416136.0,89979.0,15930.0,44372.0,18724.0,9055.0,2253.0,2835.0,0
